Iteration,W_dist,mu_dist,var_dist,mu_wind,var_wind,W_angle,var_wind_angle_change
40,0.9711967950859142,0.45000188586398226,0.34436048082837933,0.17260060955476794,0.010487105952605406,0.1479659526614909,0.9628256853587744
41,0.9710513543949869,0.45004317976248154,0.3443365442749843,0.17261788049293303,0.01048907667142726,0.14853168515976983,0.9629659623391493
42,0.9710602712375824,0.4500800037829211,0.34425664925701316,0.17312283558255814,0.010489850963234359,0.1492203302759804,0.9627076229899468
43,0.9710731823053338,0.4500712306928184,0.3443632755176573,0.17334805524532532,0.010489465971191736,0.1508704875847504,0.9627935419970879
44,0.9711172668133622,0.4500397584721265,0.3446932611589488,0.17325496726870127,0.010488471059418785,0.14838424739778294,0.9628125844628759
45,0.9709562781305036,0.4500086990954631,0.3445462168799248,0.17321060244240688,0.010489823303022833,0.14853622542943729,0.9626559014462948
46,0.9710476685503729,0.45002308638723254,0.34452895009105455,0.17327179864724462,0.01049181474678167,0.1488210063981877,0.9625813098605704
47,0.9709979505942157,0.45002830812946415,0.3447051671791426,0.17321966152989138,0.010492933226341716,0.15078531465262138,0.9626901901657673
48,0.9710141956756897,0.4500468595297192,0.3446127237219394,0.17332427401044334,0.010494131567434476,0.1514411964063508,0.962630438723254
49,0.9710089461085164,0.4500557152032425,0.34466348623598175,0.173319308893883,0.010494049559064765,0.14996600576166025,0.9626478916328409
50,0.9710377927685213,0.4500563782950542,0.34480291732452617,0.17322186099243758,0.010493424441618484,0.14958567526649516,0.962620858288679
51,0.9709988711918032,0.4500504746181401,0.34489975507925885,0.1733331500565044,0.010494497076153417,0.14925948313084617,0.9626011517283581
52,0.9709917133687127,0.4500525476802171,0.34500567933762216,0.17342262978921008,0.010496223214113164,0.14983390298243576,0.9626600266995046
53,0.9709607929686279,0.45005482845449635,0.3450446108749528,0.17323474932360217,0.010495331061443335,0.14871116059345468,0.9627057196625133
54,0.970947892687704,0.45004521735552655,0.3450541825093203,0.1730845700634555,0.010496390480809246,0.15063756574177808,0.9626791466650062
55,0.970935631076109,0.45005121518335867,0.34509581848698,0.17317756696815906,0.010496805575980489,0.1516652018538628,0.9626666013940816
56,0.9709297682159463,0.4500552127398751,0.3451165219111591,0.17321254596690977,0.010496086962228248,0.15143213449068482,0.9627365327198819
57,0.9709301144113772,0.4500544737688339,0.3451144452736512,0.17334270932534657,0.010496404394939504,0.15254477565717958,0.962742023730417
58,0.9709287961598136,0.4500544565961898,0.34512843845088403,0.17336455376644092,0.010496763758169193,0.15136407662650808,0.962760519394952
59,0.9709224780676308,0.45005012307340175,0.34515930349839774,0.17343458797974406,0.01049645243053283,0.15120471742624148,0.9627572267238586
60,0.9709213517209212,0.45005184829588485,0.34514112448419176,0.17327864655699465,0.010496537671706241,0.15097562273105866,0.9627660167526475
61,0.9709175863900791,0.4500556482254843,0.3451426866838888,0.17319736462705237,0.010496519355527078,0.15027032023688328,0.9627504211997469
62,0.970916754060368,0.450054277112186,0.3451267824705776,0.1732312375200173,0.010496479553377756,0.1503691655313919,0.9627465884716122
