Iteration,W_dist,mu_dist,var_dist,mu_wind,var_wind,W_angle,var_wind_angle_change
40,0.5478570954122902,0.4999226626804922,0.6984247800702892,0.23155978377237346,0.011594952820200441,0.7445546936517407,1.058549563131117
41,0.547710866277675,0.4997918202129039,0.6983341784862513,0.2315573675250594,0.01159501654934735,0.7453437692775053,1.058216315105017
42,0.5474078812221674,0.4995866889418803,0.69836013074451,0.23155519686084775,0.011595013729198718,0.7457108770117359,1.0571651951958898
43,0.5448565876246382,0.49952617460747817,0.6980898162687083,0.23155930380195983,0.011595027613918996,0.7452956625502729,1.0572422462524211
44,0.5457272107914821,0.4993879786474248,0.6982169820633678,0.23156162827047938,0.011595023691390205,0.7457224293218626,1.057149139753943
45,0.5504698205937562,0.49964421105000967,0.6982964470784289,0.23156527476988992,0.011595094722715414,0.7453465386199183,1.056402371888657
46,0.5480653816128475,0.4996285947008195,0.6983343366628527,0.23156155370878462,0.011595080687817704,0.7456693015593501,1.055377080914746
47,0.5475017602075002,0.49971115287653645,0.6983366467984932,0.23155821695782602,0.011595065887892931,0.7456467101181894,1.0557875756698079
48,0.5481707897581766,0.4995623985116393,0.6982767457226757,0.23156099127521512,0.011595092991999251,0.7458735531135167,1.0559541502787626
49,0.5477545258296022,0.49946544278668803,0.6981982627916847,0.23157121213624882,0.011595097665969304,0.7454444846690073,1.0558154799919048
50,0.5484657762142018,0.4995830107383838,0.6980907711769352,0.2315536580021233,0.011595085721425898,0.7455579554327411,1.055455145700145
51,0.5492892322367227,0.4995935002997506,0.6979979630794567,0.23155711144331867,0.011595074720339413,0.7455648173956171,1.0554178300406343
52,0.5498714486220208,0.49955107017326383,0.6980087417931713,0.23156173081338022,0.011595083610270297,0.7456526070456045,1.0553774836148078
53,0.5497687820399015,0.49949355105025617,0.6979965881268742,0.23156592581291052,0.011595071565406657,0.7455281335694457,1.0556098212143206
54,0.5497638296937123,0.49950599384422234,0.698049061520374,0.2315647204608986,0.011595073944288407,0.745571349528676,1.0554514780413196
55,0.5493891902201609,0.4995082094375508,0.6980553899916557,0.23156303348945484,0.011595075948288083,0.7455856271540015,1.0554800056567286
56,0.5499631127091267,0.49939247989336255,0.6980876241228132,0.23156427025756748,0.011595075057791138,0.7455750754267538,1.0556028761165657
57,0.550065814232396,0.4993476657779037,0.6981410256268091,0.23156488503153483,0.011595079857598209,0.7455673896174525,1.055393166378043
58,0.5498659168168798,0.4993474060999068,0.6981513779370674,0.2315649864869058,0.011595079996538785,0.7455723400524852,1.0554385877156833
59,0.5498253646896597,0.4993652286878085,0.6981531288447123,0.23156583840625877,0.011595080854426293,0.7455633482237413,1.0554064963335508
