Iteration,W_dist,mu_dist,var_dist,mu_wind,var_wind,W_angle,var_wind_angle_change
32,0.8350792173715331,0.46707946246823795,0.6331742790692378,0.21160579349674402,0.011707911924095456,0.5449243983123047,1.0596338497272804
33,0.8350666290984696,0.46761463115775703,0.6326311340491841,0.21168306197684705,0.01170406152929865,0.5518434242097222,1.0588625965250846
34,0.8350702499382194,0.4674192048524526,0.6316227434756203,0.21138965015585873,0.011706701803836917,0.5472416985870521,1.058556867774949
35,0.8350439656367512,0.46810813246886745,0.6319917585425061,0.21191877432137798,0.01170782204038143,0.5415443718404731,1.0592941650031638
36,0.835041767861195,0.4680627984897786,0.630977546700915,0.21211378886079446,0.011707662886554808,0.5357632762826237,1.0590563650282885
37,0.835059830910802,0.46883555014518774,0.6319234192376375,0.21196779147734507,0.011709881092550736,0.535230170524004,1.0573381027695514
38,0.8350635836198187,0.46831287821919715,0.6325918069371981,0.21174124828087124,0.011712133230285571,0.5384148992192297,1.0561897609359683
39,0.8350630318066896,0.4685726421534149,0.6326804706921443,0.21188587380028193,0.011711117735761962,0.538529801948806,1.0561281321960454
40,0.8350682006868264,0.46862670890440455,0.6325155702721,0.21171680961492048,0.01171305264402305,0.5393608558339377,1.0554481291185087
41,0.8350621975200192,0.46855637424751395,0.6334785227795046,0.21182476214995932,0.01171337551253112,0.5394355352864748,1.0563491640283655
42,0.835066430274781,0.46859927236300486,0.6343789096670157,0.21173375766022695,0.01171647101074384,0.5403814026667483,1.0564763465704439
43,0.8350645785690869,0.46841973495230504,0.6342181568222226,0.21174114996525067,0.01171625215185226,0.5387549234844,1.0564693631955557
44,0.8350736536983969,0.46848388106277017,0.6343273322031119,0.2116173123648486,0.011716046796838556,0.5368041018958769,1.0563234747933417
45,0.8350764464143652,0.4685172995553318,0.6338114640004422,0.21171655457249394,0.011718570254373463,0.536223131562485,1.0564448598487712
46,0.8350711770047664,0.46853032480026646,0.6337994254754103,0.21193465179858412,0.011718545408204242,0.5356841239886294,1.056209150143114
47,0.8350734359284893,0.4686893220961287,0.6331511940538003,0.2120600394246578,0.011719250271556122,0.534574410688304,1.0562875550602153
48,0.8350748457539441,0.468624314507634,0.6327943009305076,0.21203992758791743,0.011720213685054048,0.5331082341327609,1.0560307321672746
49,0.83507661200544,0.46853436708618534,0.6330882204081695,0.2117172567040851,0.011719990854065408,0.5335621805354507,1.0560771928650703
50,0.8350745003116784,0.4685027111632799,0.633038987309125,0.2115097596186123,0.01171964658596933,0.533117388483194,1.0560771197778276
51,0.8350752529767831,0.4685220350274965,0.6331359173760364,0.21182445050284193,0.011720008422117623,0.5339120457852455,1.0560187279439164
52,0.8350739908946744,0.4685985887807589,0.6333517305328191,0.21186526670201686,0.011719990041195515,0.5329247120992809,1.0559415329940247
53,0.835074000411302,0.4685555583059894,0.6333772765863326,0.2118372623888048,0.011720163397286924,0.5326521266721975,1.0559931834358294
54,0.835075563873753,0.4685754394395124,0.6334397188203419,0.2117870943965039,0.011720639260927252,0.5328532701619633,1.0560535559841278
55,0.8350762784071941,0.46859317220014046,0.6336131762844868,0.2117690766368842,0.011720519309617735,0.5325951599132361,1.0560591617721171
56,0.8350759368572753,0.4684952356269099,0.633843833822346,0.21181073083140006,0.011720413674631523,0.5327428211656408,1.0560477887077913
57,0.8350755527552239,0.468525354595134,0.6337468671944321,0.211837046033961,0.011720920318917373,0.5325845059010088,1.0560251921897907
58,0.8350764541332082,0.46856374514655574,0.6339735234406382,0.21182828203679804,0.01172091723949278,0.5325872830348634,1.0559864822782188
59,0.8350787082489097,0.46859070162109884,0.6340586201860932,0.21182404060490312,0.01172085069270725,0.5327704631186534,1.0559275188352335
60,0.8350786753438546,0.46860782310006843,0.6339134198654401,0.21182164877413973,0.011720834311148946,0.5331159509052412,1.0558960811431979
61,0.8350788055596806,0.46861618735301724,0.6338820293840168,0.21182411395338296,0.011720806090594517,0.5329762985188966,1.0559165801426311
62,0.8350791432811869,0.46860581636338805,0.6340802225503694,0.21182642705222648,0.01172066606901418,0.5330703629758424,1.0559178725843814
63,0.8350791931251839,0.4686246628791403,0.6340719768514976,0.2118249482610543,0.011720780575213,0.5331987108987519,1.0558836226630968
64,0.8350796114788633,0.4686258027307445,0.6342569358288619,0.21182263111131983,0.011721327039236814,0.5331968656846264,1.0559066170434548
65,0.835079319759805,0.4686032805713446,0.6342122520599381,0.21182336377792876,0.01172124135539318,0.5330825503460743,1.0559072929168885
66,0.8350798064787985,0.46859566812885495,0.6342923164049294,0.2118230514231217,0.011721125299430847,0.5330523716096236,1.0559309390132134
